CNPJ,DENOM_SOCIAL,Data,TAB_X_CLASSE_SERIE,TAB_X_NR_COTST,TP_FUNDO_CLASSE
42.154.687/0001-60,MULTIPLIKE PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior Serie 1,0,
42.154.687/0001-60,MULTIPLIKE PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior Serie 1,0,
42.404.659/0001-53,ARCESP CONSIGNADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,1,
42.404.659/0001-53,ARCESP CONSIGNADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,3,
42.518.335/0001-46,AFA HIGH YIELD CREDIT OPPORTUNITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Subordinada 0 | 0,0,
42.518.335/0001-46,AFA HIGH YIELD CREDIT OPPORTUNITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Subordinada 0 | 0,0,
42.700.507/0001-06,XP SS 1 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior,0,
42.700.507/0001-06,XP SS 1 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior,0,
42.700.507/0001-06,XP SS 1 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,60,
42.700.507/0001-06,XP SS 1 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,0,
42.866.998/0001-51,PRECAVIDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior 0,0,
42.866.998/0001-51,PRECAVIDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior 0,0,
42.866.998/0001-51,PRECAVIDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior 0,0,
43.391.632/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS EM CLASSES DE COTAS  BIZCAPITAL I RESP LIMITADA,2023-11-30,Subclasse Senior,0,
43.391.632/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS EM CLASSES DE COTAS  BIZCAPITAL I RESP LIMITADA,2023-11-30,Subclasse Senior,0,
43.866.327/0001-53,FG NOW FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,1,
43.866.327/0001-53,FG NOW FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,3,
43.866.348/0001-79,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS OPEA AGRO SUMITOMO CHEMICAL RESP LIMITADA,2023-11-30,Subclasse Subordinada  |,1,
43.866.348/0001-79,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS OPEA AGRO SUMITOMO CHEMICAL RESP LIMITADA,2023-11-30,Subclasse Subordinada  |,27,
43.866.371/0001-63,PLUGIFY TECH I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,11,
43.866.371/0001-63,PLUGIFY TECH I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,23,
44.272.584/0001-20,LAVORO AGRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS,2023-11-30,Subclasse Subordinada  |,4,
44.272.584/0001-20,LAVORO AGRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS,2023-11-30,Subclasse Subordinada  |,7,
44.272.584/0001-20,LAVORO AGRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS,2023-11-30,Subclasse Subordinada  |,14,
44.302.001/0001-66,CULTTIVO OCTANTE CRÉDITO AGRÍCOLA FIAGRO - DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior,104,
44.302.001/0001-66,CULTTIVO OCTANTE CRÉDITO AGRÍCOLA FIAGRO - DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior,1,
44.302.001/0001-66,CULTTIVO OCTANTE CRÉDITO AGRÍCOLA FIAGRO - DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,2,
44.302.001/0001-66,CULTTIVO OCTANTE CRÉDITO AGRÍCOLA FIAGRO - DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,2,
44.302.001/0001-66,CULTTIVO OCTANTE CRÉDITO AGRÍCOLA FIAGRO - DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,9,
44.302.001/0001-66,CULTTIVO OCTANTE CRÉDITO AGRÍCOLA FIAGRO - DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,1,
44.302.112/0001-72,CLASSE ÚNICA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AGRO CITI-BAYER RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior,0,
44.302.112/0001-72,CLASSE ÚNICA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AGRO CITI-BAYER RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Senior,1,
44.302.112/0001-72,CLASSE ÚNICA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AGRO CITI-BAYER RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada  |,1,
44.302.112/0001-72,CLASSE ÚNICA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AGRO CITI-BAYER RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada  |,1,
45.188.001/0001-40,PERSA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-11-30,Subclasse Senior Serie 1,0,
45.188.001/0001-40,PERSA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-11-30,Subclasse Senior Serie 1,1,
45.188.001/0001-40,PERSA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 1,0,
45.188.001/0001-40,PERSA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-11-30,Subclasse Subordinada Cota Mezanino | Serie 1,1,
45.207.034/0001-90,PRECATO II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada  |,13,
45.207.034/0001-90,PRECATO II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2023-11-30,Subclasse Subordinada  |,8,
46.711.630/0001-75,CHEMICAL XII - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - INDÚSTRIA PETROQUÍMICA,2023-11-30,Subclasse Subordinada Cota Subordinada | S?rie I,1,
46.711.630/0001-75,CHEMICAL XII - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - INDÚSTRIA PETROQUÍMICA,2023-11-30,Subclasse Subordinada Cota Subordinada | S?rie I,0,
46.711.630/0001-75,CHEMICAL XII - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - INDÚSTRIA PETROQUÍMICA,2023-11-30,Subclasse Subordinada Cota Subordinada | S?rie I,0,
47.936.340/0001-92,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS OPEA AGRO INSUMOS,2023-11-30,Subclasse Subordinada  |,1,
47.936.340/0001-92,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS OPEA AGRO INSUMOS,2023-11-30,Subclasse Subordinada  |,1,
47.984.217/0001-47,CSHG JUGIS I FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior,63,
47.984.217/0001-47,CSHG JUGIS I FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior,1,
50.098.465/0001-03,CHEMICAL XIII - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - INDÚSTRIA PETROQUÍMICA,2023-11-30,Subclasse Subordinada Cota Subordinada | S?rie I,1,
50.098.465/0001-03,CHEMICAL XIII - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - INDÚSTRIA PETROQUÍMICA,2023-11-30,Subclasse Subordinada Cota Subordinada | S?rie I,0,
50.098.465/0001-03,CHEMICAL XIII - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - INDÚSTRIA PETROQUÍMICA,2023-11-30,Subclasse Subordinada Cota Subordinada | S?rie I,0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Senior 0,0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Senior 0,0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Subordinada 0 | 0,0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Subordinada 0 | 0,0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-11-30,Subclasse Subordinada 0 | 0,0,
51.008.211/0001-01,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AGRO TECH TRAIVE,2023-11-30,Subclasse Subordinada  |,1,
51.008.211/0001-01,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AGRO TECH TRAIVE,2023-11-30,Subclasse Subordinada  |,4,
51.554.551/0001-38,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITO NITRO AGRO,2023-11-30,Subclasse Subordinada  |,17,
51.554.551/0001-38,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITO NITRO AGRO,2023-11-30,Subclasse Subordinada  |,1,
52.273.542/0001-31,FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior,3,
52.273.542/0001-31,FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Senior,1,
52.273.542/0001-31,FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,2,
52.273.542/0001-31,FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-11-30,Subclasse Subordinada  |,1,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,Subclasse Senior Serie 1,185,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,Subclasse Senior Serie 1,185,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,Subclasse Senior Serie 2,1,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,Subclasse Senior Serie 2,1,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,Subclasse Subordinada Sub | Subordinada 1,3,
08.632.394/0001-02,RED - FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL LP - RESPONSABILIDADE  LIMITADA,2023-12-31,Subclasse Subordinada Sub | Subordinada 1,3,
08.654.210/0001-05,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL ONE7 LP,2023-12-31,Subclasse Subordinada Cota Mezanino | Serie 1,0,
08.654.210/0001-05,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL ONE7 LP,2023-12-31,Subclasse Subordinada Cota Mezanino | Serie 1,0,
08.845.618/0001-64,FIDC MULTISETORIAL MAXIMUM,2023-12-31,Subclasse Senior,0,
08.845.618/0001-64,FIDC MULTISETORIAL MAXIMUM,2023-12-31,Subclasse Senior,0,
08.845.618/0001-64,FIDC MULTISETORIAL MAXIMUM,2023-12-31,Subclasse Senior,0,
08.845.618/0001-64,FIDC MULTISETORIAL MAXIMUM,2023-12-31,Subclasse Senior,0,
08.845.618/0001-64,FIDC MULTISETORIAL MAXIMUM,2023-12-31,Subclasse Subordinada  |,0,
08.845.618/0001-64,FIDC MULTISETORIAL MAXIMUM,2023-12-31,Subclasse Subordinada  |,0,
08.845.618/0001-64,FIDC MULTISETORIAL MAXIMUM,2023-12-31,Subclasse Subordinada  |,0,
08.845.618/0001-64,FIDC MULTISETORIAL MAXIMUM,2023-12-31,Subclasse Subordinada  |,0,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,Subclasse Senior Série 1,2,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,Subclasse Senior Série 1,2,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,Subclasse Senior Série 2,1,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,Subclasse Senior Série 2,1,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,Subclasse Senior Série 4,3,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,Subclasse Senior Série 4,3,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,Subclasse Subordinada Sub | Subordinada 1,12,
11.823.118/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL PREVIA,2023-12-31,Subclasse Subordinada Sub | Subordinada 1,12,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-12-31,Subclasse Senior 0,0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-12-31,Subclasse Senior 0,0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-12-31,Subclasse Subordinada 0 | 0,0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-12-31,Subclasse Subordinada 0 | 0,0,
12.803.721/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,2023-12-31,Subclasse Subordinada 0 | 0,0,
19.388.423/0001-59,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IOX I,2023-12-31,Subclasse Senior Serie Unica,0,
19.388.423/0001-59,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IOX I,2023-12-31,Subclasse Senior Serie Unica,0,
22.003.571/0001-12,INVESTOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Senior Serie Unica,0,
22.003.571/0001-12,INVESTOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Senior Serie Unica,0,
23.521.077/0001-02,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Subordinada Cota Mezanino | Serie 2,0,
23.521.077/0001-02,CONSIGA MAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Subordinada Cota Mezanino | Serie 2,0,
23.957.002/0001-79,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA RECARGA VIRTUAL,2023-12-31,Subclasse Senior Serie Unica,0,
23.957.002/0001-79,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA RECARGA VIRTUAL,2023-12-31,Subclasse Senior Serie Unica,0,
26.690.344/0001-63,FATORI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,2023-12-31,Subclasse Senior Serie Unica,0,
26.690.344/0001-63,FATORI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,2023-12-31,Subclasse Senior Serie Unica,0,
28.169.275/0001-72,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PAGSEGURO I,2023-12-31,Subclasse Senior,10,
28.169.275/0001-72,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PAGSEGURO I,2023-12-31,Subclasse Senior,0,
28.169.275/0001-72,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PAGSEGURO I,2023-12-31,Subclasse Subordinada  |,2,
28.169.275/0001-72,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PAGSEGURO I,2023-12-31,Subclasse Subordinada  |,0,
28.169.275/0001-72,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PAGSEGURO I,2023-12-31,Subclasse Subordinada  |,0,
29.152.737/0001-01,POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA,2023-12-31,Subclasse Senior Serie Unica,0,
29.152.737/0001-01,POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA,2023-12-31,Subclasse Senior Serie Unica,0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-12-31,Subclasse Senior 0,0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-12-31,Subclasse Senior 0,0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-12-31,Subclasse Subordinada 0 | 0,0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-12-31,Subclasse Subordinada 0 | 0,0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,2023-12-31,Subclasse Subordinada 0 | 0,0,
31.368.812/0001-18,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS BIZCAPITAL EMPÍRICA PME RESPONSABILIDADE LIMITADA,2023-12-31,Subclasse Senior,0,
31.368.812/0001-18,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS BIZCAPITAL EMPÍRICA PME RESPONSABILIDADE LIMITADA,2023-12-31,Subclasse Senior,0,
32.302.296/0001-91,FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SOLIS EXT CAPITAL,2023-12-31,Subclasse Senior Serie 1,2,
32.302.296/0001-91,FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SOLIS EXT CAPITAL,2023-12-31,Subclasse Senior Serie 1,2,
32.302.296/0001-91,FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SOLIS EXT CAPITAL,2023-12-31,Subclasse Subordinada Sub | Subordinada 1,1,
32.302.296/0001-91,FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SOLIS EXT CAPITAL,2023-12-31,Subclasse Subordinada Sub | Subordinada 1,1,
32.302.296/0001-91,FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SOLIS EXT CAPITAL,2023-12-31,Subclasse Subordinada Sub | Subordinada 2,2,
32.302.296/0001-91,FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS SOLIS EXT CAPITAL,2023-12-31,Subclasse Subordinada Sub | Subordinada 2,2,
32.528.241/0001-02,DANIELE MÚLTIPLO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Subordinada Sub | Subordinada 1,1,
32.528.241/0001-02,DANIELE MÚLTIPLO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Subordinada Sub | Subordinada 1,1,
34.508.357/0001-05,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IRON CAPITAL - MEUCASHCARD,2023-12-31,Subclasse Subordinada  |,5,
34.508.357/0001-05,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IRON CAPITAL - MEUCASHCARD,2023-12-31,Subclasse Subordinada  |,2,
35.654.823/0001-15,ADGM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Subordinada Cota Mezanino | Serie 0,0,
35.654.823/0001-15,ADGM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Subordinada Cota Mezanino | Serie 0,0,
35.689.601/0001-38,ÁGIS  - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2023-12-31,Subclasse Senior,0,
35.689.601/0001-38,ÁGIS  - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2023-12-31,Subclasse Senior,0,
35.844.801/0001-18,NF FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Senior,1,
35.844.801/0001-18,NF FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Senior,1,
37.351.013/0001-15,CS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-12-31,Subclasse Senior,2,
37.351.013/0001-15,CS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-12-31,Subclasse Senior,1,
37.351.013/0001-15,CS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-12-31,Subclasse Senior,1,
37.606.580/0001-75,OPENCO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-12-31,Subclasse Subordinada  |,1,
37.606.580/0001-75,OPENCO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-12-31,Subclasse Subordinada  |,23,
38.305.947/0001-83,ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Senior Serie 1,1,
38.305.947/0001-83,ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Senior Serie 1,1,
38.305.947/0001-83,ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Senior Serie 2,1,
38.305.947/0001-83,ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Senior Serie 2,1,
38.305.947/0001-83,ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Senior Serie 3,1,
38.305.947/0001-83,ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Senior Serie 3,1,
38.305.947/0001-83,ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Subordinada Sub | Subordinada 1,1,
38.305.947/0001-83,ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Subordinada Sub | Subordinada 1,4,
38.305.947/0001-83,ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Subordinada Sub | Subordinada 2,1,
38.305.947/0001-83,ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Subordinada Sub | Subordinada 2,1,
38.305.947/0001-83,ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Subordinada Sub | Subordinada 3,1,
38.305.947/0001-83,ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Subordinada Sub | Subordinada 3,1,
38.305.947/0001-83,ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Subordinada Sub | Subordinada 4,1,
38.305.947/0001-83,ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Subordinada Sub | Subordinada 4,4,
38.455.413/0001-33,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - SIMPAR,2023-12-31,Subclasse Subordinada  |,1,
38.455.413/0001-33,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - SIMPAR,2023-12-31,Subclasse Subordinada  |,1,
39.616.091/0001-20,TECNOMYL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-12-31,Subclasse Subordinada  |,7,
39.616.091/0001-20,TECNOMYL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-12-31,Subclasse Subordinada  |,4,
39.669.950/0001-49,FIDC OCEANO MULTIESTRATÉGIA CONSIGNADOS RESPONSABILIDADE LIMITADA,2023-12-31,Subclasse Senior 0,0,
39.669.950/0001-49,FIDC OCEANO MULTIESTRATÉGIA CONSIGNADOS RESPONSABILIDADE LIMITADA,2023-12-31,Subclasse Senior 0,0,
39.669.950/0001-49,FIDC OCEANO MULTIESTRATÉGIA CONSIGNADOS RESPONSABILIDADE LIMITADA,2023-12-31,Subclasse Subordinada 0 | 0,0,
39.669.950/0001-49,FIDC OCEANO MULTIESTRATÉGIA CONSIGNADOS RESPONSABILIDADE LIMITADA,2023-12-31,Subclasse Subordinada 0 | 0,0,
39.669.950/0001-49,FIDC OCEANO MULTIESTRATÉGIA CONSIGNADOS RESPONSABILIDADE LIMITADA,2023-12-31,Subclasse Subordinada 0 | 0,0,
40.211.675/0001-02,G VALUE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,2023-12-31,Subclasse Senior 0,0,
40.211.675/0001-02,G VALUE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,2023-12-31,Subclasse Senior 0,0,
40.676.621/0001-04,GHIA RECEBÍVEIS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-12-31,Subclasse Subordinada  |,1,
